ticker,quantity,avg_cost,target_weight,price,value,current_weight,pnl_pct,overweight,mom_63d
AMZN,3.29305457,212.57,0.07,212.60130310058594,700.1076927633396,0.06996864314537934,0.00014726019939748092,-3.135685462066218e-05,-0.061362900218163596
EXPE,2.65606953,225.9,0.06,225.8800048828125,599.9529984054894,0.059959200110694964,-8.851313496016644e-05,-4.0799889305033477e-05,-0.20166818783572404
LLY,0.75675675,925.0,0.07,925.3200073242188,700.242161452652,0.06998208192320449,0.0003459538640202542,-1.7918076795520044e-05,-0.14350770125653245
MSFT,2.9591784,371.72,0.11,371.54998779296875,1099.4826983972168,0.10988211294327022,-0.00045736631612847134,-0.00011788705672978461,-0.21438240395196628
NVDA,6.77162688,177.21,0.12,177.48500061035156,1201.862200929873,0.1201139029266583,0.0015518346049971932,0.0001139029266583047,-0.06018006420891764
SMH,1.52096228,394.49,0.06,395.05010986328125,600.8563158119067,0.06004947749788829,0.001419832855791725,4.9477497888292254e-05,0.058264459634472576
VOO,3.47521016,604.28,0.21,604.719970703125,2101.5289861424026,0.21002644766077944,0.0007280907908999712,2.6447660779443938e-05,-0.037529870361247886
VXUS,25.68422782,77.87,0.2,77.91000366210938,2001.0582835146515,0.19998542281361648,0.0005137236690557767,-1.4577186383535334e-05,0.017899173375945265
XLE,16.89760054,59.18,0.1,59.23500061035156,1000.9293783003768,0.10003271097850833,0.0009293783432167135,3.2710978508321276e-05,0.2975903314432826
